source_exclusion_table	asset_path	model_name	reason_excluded	replacement_root	safe_to_delete	note	asset_type	identifier	path	excluded_reason	replacement_or_official_root
outputs/paper1_data_refresh_20260710/PAPER1_EXCLUDED_STALE_OR_FAILED_ASSETS.tsv	formal_runs/mgcna_corrected_fast_full125_fixedfinal_20260629/splits/scaffold_cold_seed16_test.edgelist	MGCNA	matches smoke/pilot/tmp/failed/partial/stale/old/legacy/superseded/recovered/locked exclusion pattern	formal_runs/mgcna_corrected_fast_full125_fixedfinal_20260629	NO	not used in manuscript-ready tables					
outputs/paper1_data_refresh_20260710/PAPER1_EXCLUDED_STALE_OR_FAILED_ASSETS.tsv	formal_runs/mgcna_corrected_fast_full125_fixedfinal_20260629/splits/scaffold_cold_seed7_train.edgelist	MGCNA	matches smoke/pilot/tmp/failed/partial/stale/old/legacy/superseded/recovered/locked exclusion pattern	formal_runs/mgcna_corrected_fast_full125_fixedfinal_20260629	NO	not used in manuscript-ready tables					
outputs/paper1_data_refresh_20260710/PAPER1_EXCLUDED_STALE_OR_FAILED_ASSETS.tsv	formal_runs/mgcna_corrected_fast_full125_fixedfinal_20260629/splits/strict_cold_seed6_train.edgelist	MGCNA	matches smoke/pilot/tmp/failed/partial/stale/old/legacy/superseded/recovered/locked exclusion pattern	formal_runs/mgcna_corrected_fast_full125_fixedfinal_20260629	NO	not used in manuscript-ready tables					
outputs/paper1_data_refresh_20260710/PAPER1_EXCLUDED_STALE_OR_FAILED_ASSETS.tsv	formal_runs/mgcna_corrected_fast_full125_fixedfinal_20260629/splits/scaffold_cold_seed24_train.edgelist	MGCNA	matches smoke/pilot/tmp/failed/partial/stale/old/legacy/superseded/recovered/locked exclusion pattern	formal_runs/mgcna_corrected_fast_full125_fixedfinal_20260629	NO	not used in manuscript-ready tables					
outputs/paper1_data_refresh_20260710/PAPER1_EXCLUDED_STALE_OR_FAILED_ASSETS.tsv	formal_runs/mgcna_corrected_fast_full125_fixedfinal_20260629/splits/scaffold_cold_seed2_train.edgelist	MGCNA	matches smoke/pilot/tmp/failed/partial/stale/old/legacy/superseded/recovered/locked exclusion pattern	formal_runs/mgcna_corrected_fast_full125_fixedfinal_20260629	NO	not used in manuscript-ready tables					
outputs/paper1_data_refresh_20260710/PAPER1_EXCLUDED_STALE_OR_FAILED_ASSETS.tsv	formal_runs/mgcna_corrected_fast_full125_fixedfinal_20260629/splits/mirna_cold_seed9_train.edgelist	MGCNA	matches smoke/pilot/tmp/failed/partial/stale/old/legacy/superseded/recovered/locked exclusion pattern	formal_runs/mgcna_corrected_fast_full125_fixedfinal_20260629	NO	not used in manuscript-ready tables					
outputs/paper1_data_refresh_20260710/PAPER1_EXCLUDED_STALE_OR_FAILED_ASSETS.tsv	formal_runs/mgcna_corrected_fast_full125_fixedfinal_20260629/splits/strict_cold_seed3_train.edgelist	MGCNA	matches smoke/pilot/tmp/failed/partial/stale/old/legacy/superseded/recovered/locked exclusion pattern	formal_runs/mgcna_corrected_fast_full125_fixedfinal_20260629	NO	not used in manuscript-ready tables					
outputs/paper1_data_refresh_20260710/PAPER1_EXCLUDED_STALE_OR_FAILED_ASSETS.tsv	formal_runs/mgcna_corrected_fast_full125_fixedfinal_20260629/splits/mirna_cold_seed19_train.edgelist	MGCNA	matches smoke/pilot/tmp/failed/partial/stale/old/legacy/superseded/recovered/locked exclusion pattern	formal_runs/mgcna_corrected_fast_full125_fixedfinal_20260629	NO	not used in manuscript-ready tables					
outputs/paper1_data_refresh_20260710/PAPER1_EXCLUDED_STALE_OR_FAILED_ASSETS.tsv	formal_runs/mgcna_corrected_fast_full125_fixedfinal_20260629/splits/mirna_cold_seed7_train.edgelist	MGCNA	matches smoke/pilot/tmp/failed/partial/stale/old/legacy/superseded/recovered/locked exclusion pattern	formal_runs/mgcna_corrected_fast_full125_fixedfinal_20260629	NO	not used in manuscript-ready tables					
outputs/paper1_data_refresh_20260710/PAPER1_EXCLUDED_STALE_OR_FAILED_ASSETS.tsv	formal_runs/mgcna_corrected_fast_full125_fixedfinal_20260629/splits/scaffold_cold_seed9_train.edgelist	MGCNA	matches smoke/pilot/tmp/failed/partial/stale/old/legacy/superseded/recovered/locked exclusion pattern	formal_runs/mgcna_corrected_fast_full125_fixedfinal_20260629	NO	not used in manuscript-ready tables					
outputs/paper1_data_refresh_20260710/PAPER1_EXCLUDED_STALE_OR_FAILED_ASSETS.tsv	formal_runs/mgcna_corrected_fast_full125_fixedfinal_20260629/splits/scaffold_cold_seed1_test.edgelist	MGCNA	matches smoke/pilot/tmp/failed/partial/stale/old/legacy/superseded/recovered/locked exclusion pattern	formal_runs/mgcna_corrected_fast_full125_fixedfinal_20260629	NO	not used in manuscript-ready tables					
outputs/paper1_data_refresh_20260710/PAPER1_EXCLUDED_STALE_OR_FAILED_ASSETS.tsv	formal_runs/mgcna_corrected_fast_full125_fixedfinal_20260629/splits/scaffold_cold_seed14_train.edgelist	MGCNA	matches smoke/pilot/tmp/failed/partial/stale/old/legacy/superseded/recovered/locked exclusion pattern	formal_runs/mgcna_corrected_fast_full125_fixedfinal_20260629	NO	not used in manuscript-ready tables					
outputs/paper1_data_refresh_20260710/PAPER1_EXCLUDED_STALE_OR_FAILED_ASSETS.tsv	formal_runs/mgcna_corrected_fast_full125_fixedfinal_20260629/splits/mirna_cold_seed4_test.edgelist	MGCNA	matches smoke/pilot/tmp/failed/partial/stale/old/legacy/superseded/recovered/locked exclusion pattern	formal_runs/mgcna_corrected_fast_full125_fixedfinal_20260629	NO	not used in manuscript-ready tables					
outputs/paper1_data_refresh_20260710/PAPER1_EXCLUDED_STALE_OR_FAILED_ASSETS.tsv	formal_runs/mgcna_corrected_fast_full125_fixedfinal_20260629/splits/strict_cold_seed16_train.edgelist	MGCNA	matches smoke/pilot/tmp/failed/partial/stale/old/legacy/superseded/recovered/locked exclusion pattern	formal_runs/mgcna_corrected_fast_full125_fixedfinal_20260629	NO	not used in manuscript-ready tables					
outputs/paper1_data_refresh_20260710/PAPER1_EXCLUDED_STALE_OR_FAILED_ASSETS.tsv	formal_runs/mgcna_corrected_fast_full125_fixedfinal_20260629/splits/strict_cold_seed8_test.edgelist	MGCNA	matches smoke/pilot/tmp/failed/partial/stale/old/legacy/superseded/recovered/locked exclusion pattern	formal_runs/mgcna_corrected_fast_full125_fixedfinal_20260629	NO	not used in manuscript-ready tables					
outputs/paper1_data_refresh_20260710/PAPER1_EXCLUDED_STALE_OR_FAILED_ASSETS.tsv	formal_runs/mgcna_corrected_fast_full125_fixedfinal_20260629/splits/drug_cold_seed20_train.edgelist	MGCNA	matches smoke/pilot/tmp/failed/partial/stale/old/legacy/superseded/recovered/locked exclusion pattern	formal_runs/mgcna_corrected_fast_full125_fixedfinal_20260629	NO	not used in manuscript-ready tables					
outputs/paper1_data_refresh_20260710/PAPER1_EXCLUDED_STALE_OR_FAILED_ASSETS.tsv	formal_runs/mgcna_corrected_fast_full125_fixedfinal_20260629/splits/strict_cold_seed22_train.edgelist	MGCNA	matches smoke/pilot/tmp/failed/partial/stale/old/legacy/superseded/recovered/locked exclusion pattern	formal_runs/mgcna_corrected_fast_full125_fixedfinal_20260629	NO	not used in manuscript-ready tables					
outputs/paper1_data_refresh_20260710/PAPER1_EXCLUDED_STALE_OR_FAILED_ASSETS.tsv	formal_runs/mgcna_corrected_fast_full125_fixedfinal_20260629/splits/strict_cold_seed15_test.edgelist	MGCNA	matches smoke/pilot/tmp/failed/partial/stale/old/legacy/superseded/recovered/locked exclusion pattern	formal_runs/mgcna_corrected_fast_full125_fixedfinal_20260629	NO	not used in manuscript-ready tables					
outputs/paper1_data_refresh_20260710/PAPER1_EXCLUDED_STALE_OR_FAILED_ASSETS.tsv	formal_runs/mgcna_corrected_fast_full125_fixedfinal_20260629/splits/scaffold_cold_seed3_train.edgelist	MGCNA	matches smoke/pilot/tmp/failed/partial/stale/old/legacy/superseded/recovered/locked exclusion pattern	formal_runs/mgcna_corrected_fast_full125_fixedfinal_20260629	NO	not used in manuscript-ready tables					
outputs/paper1_data_refresh_20260710/PAPER1_EXCLUDED_STALE_OR_FAILED_ASSETS.tsv	formal_runs/mgcna_corrected_fast_full125_fixedfinal_20260629/splits/drug_cold_seed8_train.edgelist	MGCNA	matches smoke/pilot/tmp/failed/partial/stale/old/legacy/superseded/recovered/locked exclusion pattern	formal_runs/mgcna_corrected_fast_full125_fixedfinal_20260629	NO	not used in manuscript-ready tables					
outputs/paper1_data_refresh_20260710/PAPER1_EXCLUDED_STALE_OR_FAILED_ASSETS.tsv	formal_runs/mgcna_corrected_fast_full125_fixedfinal_20260629/splits/drug_cold_seed14_train.edgelist	MGCNA	matches smoke/pilot/tmp/failed/partial/stale/old/legacy/superseded/recovered/locked exclusion pattern	formal_runs/mgcna_corrected_fast_full125_fixedfinal_20260629	NO	not used in manuscript-ready tables					
outputs/paper1_data_refresh_20260710/PAPER1_EXCLUDED_STALE_OR_FAILED_ASSETS.tsv	formal_runs/mgcna_corrected_fast_full125_fixedfinal_20260629/splits/strict_cold_seed11_train.edgelist	MGCNA	matches smoke/pilot/tmp/failed/partial/stale/old/legacy/superseded/recovered/locked exclusion pattern	formal_runs/mgcna_corrected_fast_full125_fixedfinal_20260629	NO	not used in manuscript-ready tables					
outputs/paper1_data_refresh_20260710/PAPER1_EXCLUDED_STALE_OR_FAILED_ASSETS.tsv	formal_runs/mgcna_corrected_fast_full125_fixedfinal_20260629/splits/mirna_cold_seed10_test.edgelist	MGCNA	matches smoke/pilot/tmp/failed/partial/stale/old/legacy/superseded/recovered/locked exclusion pattern	formal_runs/mgcna_corrected_fast_full125_fixedfinal_20260629	NO	not used in manuscript-ready tables					
outputs/paper1_data_refresh_20260710/PAPER1_EXCLUDED_STALE_OR_FAILED_ASSETS.tsv	formal_runs/mgcna_corrected_fast_full125_fixedfinal_20260629/splits/drug_cold_seed10_test.edgelist	MGCNA	matches smoke/pilot/tmp/failed/partial/stale/old/legacy/superseded/recovered/locked exclusion pattern	formal_runs/mgcna_corrected_fast_full125_fixedfinal_20260629	NO	not used in manuscript-ready tables					
outputs/paper1_data_refresh_20260710/PAPER1_EXCLUDED_STALE_OR_FAILED_ASSETS.tsv	formal_runs/mgcna_corrected_fast_full125_fixedfinal_20260629/splits/drug_cold_seed12_test.edgelist	MGCNA	matches smoke/pilot/tmp/failed/partial/stale/old/legacy/superseded/recovered/locked exclusion pattern	formal_runs/mgcna_corrected_fast_full125_fixedfinal_20260629	NO	not used in manuscript-ready tables					
outputs/paper1_data_refresh_20260710/PAPER1_EXCLUDED_STALE_OR_FAILED_ASSETS.tsv	formal_runs/mgcna_corrected_fast_full125_fixedfinal_20260629/splits/mirna_cold_seed5_train.edgelist	MGCNA	matches smoke/pilot/tmp/failed/partial/stale/old/legacy/superseded/recovered/locked exclusion pattern	formal_runs/mgcna_corrected_fast_full125_fixedfinal_20260629	NO	not used in manuscript-ready tables					
outputs/paper1_data_refresh_20260710/PAPER1_EXCLUDED_STALE_OR_FAILED_ASSETS.tsv	formal_runs/mgcna_corrected_fast_full125_fixedfinal_20260629/splits/strict_cold_seed18_test.edgelist	MGCNA	matches smoke/pilot/tmp/failed/partial/stale/old/legacy/superseded/recovered/locked exclusion pattern	formal_runs/mgcna_corrected_fast_full125_fixedfinal_20260629	NO	not used in manuscript-ready tables					
outputs/paper1_data_refresh_20260710/PAPER1_EXCLUDED_STALE_OR_FAILED_ASSETS.tsv	formal_runs/mgcna_corrected_fast_full125_fixedfinal_20260629/splits/mirna_cold_seed16_train.edgelist	MGCNA	matches smoke/pilot/tmp/failed/partial/stale/old/legacy/superseded/recovered/locked exclusion pattern	formal_runs/mgcna_corrected_fast_full125_fixedfinal_20260629	NO	not used in manuscript-ready tables					
outputs/paper1_data_refresh_20260710/PAPER1_EXCLUDED_STALE_OR_FAILED_ASSETS.tsv	formal_runs/mgcna_corrected_fast_full125_fixedfinal_20260629/splits/strict_cold_seed12_test.edgelist	MGCNA	matches smoke/pilot/tmp/failed/partial/stale/old/legacy/superseded/recovered/locked exclusion pattern	formal_runs/mgcna_corrected_fast_full125_fixedfinal_20260629	NO	not used in manuscript-ready tables					
outputs/paper1_data_refresh_20260710/PAPER1_EXCLUDED_STALE_OR_FAILED_ASSETS.tsv	formal_runs/mgcna_corrected_fast_full125_fixedfinal_20260629/splits/drug_cold_seed5_train.edgelist	MGCNA	matches smoke/pilot/tmp/failed/partial/stale/old/legacy/superseded/recovered/locked exclusion pattern	formal_runs/mgcna_corrected_fast_full125_fixedfinal_20260629	NO	not used in manuscript-ready tables					
outputs/paper1_data_refresh_20260710/PAPER1_EXCLUDED_STALE_OR_FAILED_ASSETS.tsv	formal_runs/mgcna_corrected_fast_full125_fixedfinal_20260629/splits/drug_cold_seed21_train.edgelist	MGCNA	matches smoke/pilot/tmp/failed/partial/stale/old/legacy/superseded/recovered/locked exclusion pattern	formal_runs/mgcna_corrected_fast_full125_fixedfinal_20260629	NO	not used in manuscript-ready tables					
outputs/paper1_data_refresh_20260710/PAPER1_EXCLUDED_STALE_OR_FAILED_ASSETS.tsv	formal_runs/mgcna_corrected_fast_full125_fixedfinal_20260629/splits/mirna_cold_seed11_train.edgelist	MGCNA	matches smoke/pilot/tmp/failed/partial/stale/old/legacy/superseded/recovered/locked exclusion pattern	formal_runs/mgcna_corrected_fast_full125_fixedfinal_20260629	NO	not used in manuscript-ready tables					
outputs/paper1_data_refresh_20260710/PAPER1_EXCLUDED_STALE_OR_FAILED_ASSETS.tsv	formal_runs/mgcna_corrected_fast_full125_fixedfinal_20260629/splits/mirna_cold_seed10_train.edgelist	MGCNA	matches smoke/pilot/tmp/failed/partial/stale/old/legacy/superseded/recovered/locked exclusion pattern	formal_runs/mgcna_corrected_fast_full125_fixedfinal_20260629	NO	not used in manuscript-ready tables					
outputs/paper1_data_refresh_20260710/PAPER1_EXCLUDED_STALE_OR_FAILED_ASSETS.tsv	formal_runs/mgcna_corrected_fast_full125_fixedfinal_20260629/splits/scaffold_cold_seed15_test.edgelist	MGCNA	matches smoke/pilot/tmp/failed/partial/stale/old/legacy/superseded/recovered/locked exclusion pattern	formal_runs/mgcna_corrected_fast_full125_fixedfinal_20260629	NO	not used in manuscript-ready tables					
outputs/paper1_data_refresh_20260710/PAPER1_EXCLUDED_STALE_OR_FAILED_ASSETS.tsv	formal_runs/mgcna_corrected_fast_full125_fixedfinal_20260629/splits/drug_cold_seed19_test.edgelist	MGCNA	matches smoke/pilot/tmp/failed/partial/stale/old/legacy/superseded/recovered/locked exclusion pattern	formal_runs/mgcna_corrected_fast_full125_fixedfinal_20260629	NO	not used in manuscript-ready tables					
outputs/paper1_data_refresh_20260710/PAPER1_EXCLUDED_STALE_OR_FAILED_ASSETS.tsv	formal_runs/mgcna_corrected_fast_full125_fixedfinal_20260629/splits/strict_cold_seed17_test.edgelist	MGCNA	matches smoke/pilot/tmp/failed/partial/stale/old/legacy/superseded/recovered/locked exclusion pattern	formal_runs/mgcna_corrected_fast_full125_fixedfinal_20260629	NO	not used in manuscript-ready tables					
outputs/paper1_data_refresh_20260710/PAPER1_EXCLUDED_STALE_OR_FAILED_ASSETS.tsv	formal_runs/mgcna_corrected_fast_full125_fixedfinal_20260629/splits/strict_cold_seed7_train.edgelist	MGCNA	matches smoke/pilot/tmp/failed/partial/stale/old/legacy/superseded/recovered/locked exclusion pattern	formal_runs/mgcna_corrected_fast_full125_fixedfinal_20260629	NO	not used in manuscript-ready tables					
outputs/paper1_data_refresh_20260710/PAPER1_EXCLUDED_STALE_OR_FAILED_ASSETS.tsv	formal_runs/mgcna_corrected_fast_full125_fixedfinal_20260629/splits/drug_cold_seed18_test.edgelist	MGCNA	matches smoke/pilot/tmp/failed/partial/stale/old/legacy/superseded/recovered/locked exclusion pattern	formal_runs/mgcna_corrected_fast_full125_fixedfinal_20260629	NO	not used in manuscript-ready tables					
outputs/paper1_data_refresh_20260710/PAPER1_EXCLUDED_STALE_OR_FAILED_ASSETS.tsv	formal_runs/mgcna_corrected_fast_full125_fixedfinal_20260629/splits/strict_cold_seed18_train.edgelist	MGCNA	matches smoke/pilot/tmp/failed/partial/stale/old/legacy/superseded/recovered/locked exclusion pattern	formal_runs/mgcna_corrected_fast_full125_fixedfinal_20260629	NO	not used in manuscript-ready tables					
outputs/paper1_data_refresh_20260710/PAPER1_EXCLUDED_STALE_OR_FAILED_ASSETS.tsv	formal_runs/mgcna_corrected_fast_full125_fixedfinal_20260629/splits/scaffold_cold_seed3_test.edgelist	MGCNA	matches smoke/pilot/tmp/failed/partial/stale/old/legacy/superseded/recovered/locked exclusion pattern	formal_runs/mgcna_corrected_fast_full125_fixedfinal_20260629	NO	not used in manuscript-ready tables					
outputs/paper1_data_refresh_20260710/PAPER1_EXCLUDED_STALE_OR_FAILED_ASSETS.tsv	formal_runs/mgcna_corrected_fast_full125_fixedfinal_20260629/splits/strict_cold_seed21_train.edgelist	MGCNA	matches smoke/pilot/tmp/failed/partial/stale/old/legacy/superseded/recovered/locked exclusion pattern	formal_runs/mgcna_corrected_fast_full125_fixedfinal_20260629	NO	not used in manuscript-ready tables					
outputs/paper1_data_refresh_20260710/PAPER1_EXCLUDED_STALE_OR_FAILED_ASSETS.tsv	formal_runs/mgcna_corrected_fast_full125_fixedfinal_20260629/splits/mirna_cold_seed17_test.edgelist	MGCNA	matches smoke/pilot/tmp/failed/partial/stale/old/legacy/superseded/recovered/locked exclusion pattern	formal_runs/mgcna_corrected_fast_full125_fixedfinal_20260629	NO	not used in manuscript-ready tables					
outputs/paper1_data_refresh_20260710/PAPER1_EXCLUDED_STALE_OR_FAILED_ASSETS.tsv	formal_runs/mgcna_corrected_fast_full125_fixedfinal_20260629/splits/mirna_cold_seed4_train.edgelist	MGCNA	matches smoke/pilot/tmp/failed/partial/stale/old/legacy/superseded/recovered/locked exclusion pattern	formal_runs/mgcna_corrected_fast_full125_fixedfinal_20260629	NO	not used in manuscript-ready tables					
outputs/paper1_data_refresh_20260710/PAPER1_EXCLUDED_STALE_OR_FAILED_ASSETS.tsv	formal_runs/mgcna_corrected_fast_full125_fixedfinal_20260629/splits/strict_cold_seed1_train.edgelist	MGCNA	matches smoke/pilot/tmp/failed/partial/stale/old/legacy/superseded/recovered/locked exclusion pattern	formal_runs/mgcna_corrected_fast_full125_fixedfinal_20260629	NO	not used in manuscript-ready tables					
outputs/paper1_data_refresh_20260710/PAPER1_EXCLUDED_STALE_OR_FAILED_ASSETS.tsv	formal_runs/mgcna_corrected_fast_full125_fixedfinal_20260629/splits/drug_cold_seed19_train.edgelist	MGCNA	matches smoke/pilot/tmp/failed/partial/stale/old/legacy/superseded/recovered/locked exclusion pattern	formal_runs/mgcna_corrected_fast_full125_fixedfinal_20260629	NO	not used in manuscript-ready tables					
outputs/paper1_data_refresh_20260710/PAPER1_EXCLUDED_STALE_OR_FAILED_ASSETS.tsv	formal_runs/mgcna_corrected_fast_full125_fixedfinal_20260629/splits/strict_cold_seed23_test.edgelist	MGCNA	matches smoke/pilot/tmp/failed/partial/stale/old/legacy/superseded/recovered/locked exclusion pattern	formal_runs/mgcna_corrected_fast_full125_fixedfinal_20260629	NO	not used in manuscript-ready tables					
outputs/paper1_data_refresh_20260710/PAPER1_EXCLUDED_STALE_OR_FAILED_ASSETS.tsv	formal_runs/mgcna_corrected_fast_full125_fixedfinal_20260629/splits/drug_cold_seed3_test.edgelist	MGCNA	matches smoke/pilot/tmp/failed/partial/stale/old/legacy/superseded/recovered/locked exclusion pattern	formal_runs/mgcna_corrected_fast_full125_fixedfinal_20260629	NO	not used in manuscript-ready tables					
outputs/paper1_data_refresh_20260710/PAPER1_EXCLUDED_STALE_OR_FAILED_ASSETS.tsv	formal_runs/mgcna_corrected_fast_full125_fixedfinal_20260629/splits/drug_cold_seed23_test.edgelist	MGCNA	matches smoke/pilot/tmp/failed/partial/stale/old/legacy/superseded/recovered/locked exclusion pattern	formal_runs/mgcna_corrected_fast_full125_fixedfinal_20260629	NO	not used in manuscript-ready tables					
